503	2	2	04:54:00	04:54:00		Górka Narodowa P+R
503	2	2	05:35:00	05:35:00		Nowy Bieżanów Południe

503	2	3	05:57:00	05:57:00		Nowy Bieżanów Południe
503	2	3	06:35:00	06:35:00		Górka Narodowa P+R

503	2	4	06:54:00	06:54:00		Górka Narodowa P+R
503	2	4	07:36:00	07:36:00		Nowy Bieżanów Południe

503	2	5	07:57:00	07:57:00		Nowy Bieżanów Południe
503	2	5	08:37:00	08:37:00		Górka Narodowa P+R

503	2	6	08:52:00	08:52:00		Górka Narodowa P+R
503	2	6	09:35:00	09:35:00		Nowy Bieżanów Południe

503	2	7	09:57:00	09:57:00		Nowy Bieżanów Południe
503	2	7	10:37:00	10:37:00		Górka Narodowa P+R

503	2	8	10:52:00	10:52:00		Górka Narodowa P+R
503	2	8	11:35:00	11:35:00		Nowy Bieżanów Południe

503	2	9	11:57:00	11:57:00		Nowy Bieżanów Południe
503	2	9	12:37:00	12:37:00		Górka Narodowa P+R

503	2	10	12:52:00	12:52:00		Górka Narodowa P+R
503	2	10	13:36:00	13:36:00		Nowy Bieżanów Południe

503	2	11	13:57:00	13:57:00		Nowy Bieżanów Południe
503	2	11	14:37:00	14:37:00		Górka Narodowa P+R

503	2	12	14:52:00	14:52:00		Górka Narodowa P+R
503	2	12	15:36:00	15:36:00		Nowy Bieżanów Południe

503	2	13	15:57:00	15:57:00		Nowy Bieżanów Południe
503	2	13	16:37:00	16:37:00		Górka Narodowa P+R

503	2	14	16:52:00	16:52:00		Górka Narodowa P+R
503	2	14	17:36:00	17:36:00		Nowy Bieżanów Południe

503	2	15	17:57:00	17:57:00		Nowy Bieżanów Południe
503	2	15	18:37:00	18:37:00		Górka Narodowa P+R

503	2	16	18:52:00	18:52:00		Górka Narodowa P+R
503	2	16	19:35:00	19:35:00		Nowy Bieżanów Południe

503	2	17	19:57:00	19:57:00		Nowy Bieżanów Południe
503	2	17	20:35:00	20:35:00		Górka Narodowa P+R

503	2	18	20:52:00	20:52:00		Górka Narodowa P+R
503	2	18	21:35:00	21:35:00		Nowy Bieżanów Południe

503	2	19	21:57:00	21:57:00		Nowy Bieżanów Południe
503	2	19	22:35:00	22:35:00		Górka Narodowa P+R
